Index,Version ID,Version Name,Date
1,12326789,0.9.0.1,2013-12-06T00:00
2,12326788,0.9.1-incubating,2014-02-10T00:00
3,12326452,0.9.2-incubating,2014-06-25T00:00
4,12327112,0.9.3,2014-11-25T00:00
5,12329548,0.9.4,2015-03-25T00:00
6,12332476,0.9.5,2015-06-04T00:00
7,12333021,0.9.6,2015-11-05T00:00
8,12329843,1.0.0,2016-04-12T00:00
9,12334140,0.10.1,2016-05-05T00:00
10,12335587,1.0.1,2016-05-06T00:00
11,12335747,1.0.2,2016-08-10T00:00
12,12342364,0.9.7,2016-09-07T00:00
13,12335675,0.10.2,2016-09-14T00:00
14,12337341,1.0.3,2017-02-14T00:00
15,12335748,1.1.0,2017-03-29T00:00
16,12339564,1.0.4,2017-07-28T00:00
17,12339656,1.1.1,2017-08-01T00:00
18,12341278,1.0.5,2017-09-15T00:00
19,12341596,1.0.6,2018-02-14T00:00
20,12342766,1.2.1,2018-02-15T00:00
21,12342807,1.2.2,2018-06-04T00:00
22,12334657,2.0.0,2019-05-30T00:00
23,12343340,1.2.3,2019-07-19T00:00
24,12345999,2.1.0,2019-10-31T00:00
25,12350695,2.4.0,2022-03-25T00:00
